order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status
1f5c3d1688cbe7c88d82990250b9b244,1,d321d5e90b24cba895f0564fc3e15a84,aafe36600ce604f205b86b5084d3d767,2018-06-13 03:35:15,47.9,16.32,bebes,37.0,1260.0,4.0,650.0,21.0,10.0,15.0,fbe5b8cced59b4c64766a702d6a9482f,delivered,2018-06-03 16:03:03,2018-06-05 03:35:15,2018-06-05 10:22:00,2018-06-14 01:12:21,2018-07-16,10.0,16969ffc6e3b156688d124c4ec9bc003,4142,sao paulo,SP,Active
af4f0dc6b4ccb0aab19367dd0d19ffbb,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,2017-07-21 03:03:46,134.9,33.39,cama_mesa_banho,60.0,744.0,2.0,8350.0,50.0,27.0,38.0,5825d0a5afb4964036925cf2441a44a8,delivered,2017-07-12 10:23:17,2017-07-13 03:03:46,2017-07-18 20:32:25,2017-07-28 18:12:46,2017-08-11,16.0,2971fecc1b5bd78e03a5b67351603e5a,29315,cachoeiro de itapemirim,ES,Active
256cb711364e60ad3e99bbf41a2d9136,2,1f48020881e631a1f4077698cc78204a,f8db351d8c4c4c22c6835c19a46f01b0,2017-10-17 20:49:45,34.9,8.27,ferramentas_jardim,60.0,1033.0,3.0,300.0,20.0,9.0,14.0,509e723dd04aa1761c7f556969405962,delivered,2017-10-10 19:40:11,2017-10-10 19:49:45,2017-10-11 19:58:33,2017-10-13 23:54:02,2017-10-23,3.0,148d715355e70b592118ab49b8684536,9402,ribeirao pires,SP,Active
575a5c6c42853ce1c599537b8f87d716,1,38f0c2769dec3744c8cbe008650383c9,e7d5b006eb624f13074497221eb37807,2018-04-13 17:55:24,29.99,15.23,telefonia,59.0,74.0,1.0,250.0,18.0,18.0,12.0,6a0c3526b0d37426fa91f73c47141c01,delivered,2018-04-09 17:47:30,2018-04-09 17:55:24,2018-04-10 18:44:27,2018-04-16 17:32:27,2018-05-14,7.0,4681804626337815bc2f616d8ec5da4e,22410,rio de janeiro,RJ,Active
47950fd9593ec583d56bcc690f12e245,1,a8075470f960215ffb67624782f80fec,ff063b022a9a0aab91bad2c9088760b7,2018-05-29 02:31:20,99.0,12.33,ferramentas_jardim,60.0,361.0,4.0,2900.0,67.0,3.0,31.0,5f9d4ba1b2825bd9d4c3af5722c8f790,delivered,2018-05-25 16:47:12,2018-05-26 02:31:38,2018-05-28 13:13:00,2018-06-08 17:39:44,2018-06-20,14.0,5c0a319a946951234070ce4e9ffe8716,39404,montes claros,MG,Active
1702dd469ef502af250c4b02c8ab4a4f,1,393564b0bcdda0d8c4ada9d780ebcebe,dc4a0fc896dc34b0d5bfec8438291c80,2017-12-07 15:50:51,132.76,16.56,cama_mesa_banho,53.0,290.0,3.0,1800.0,44.0,16.0,34.0,847a58a689e3ae9ead5d38c6f179bd22,delivered,2017-12-02 15:43:09,2017-12-02 15:50:51,2017-12-06 20:18:32,2017-12-13 19:09:05,2017-12-27,11.0,1f2adb592a0f5c87c97a8d0263bef115,5083,sao paulo,SP,Active
b8d147e10dd65083377f242fe86dda7a,1,96d04f44d303175353cc3032d89eefb1,440dd6ab244315c632130ecfb63827b1,2017-02-24 14:28:18,45.0,24.84,esporte_lazer,63.0,942.0,1.0,200.0,16.0,3.0,11.0,029c22b31758dbd1588d75557e73d920,delivered,2017-02-20 14:28:18,2017-02-21 05:07:59,2017-02-23 14:00:59,2017-03-17 09:47:53,2017-03-31,25.0,b94783c71788124eb4f2d4e1fcae6ab9,68555,xinguara,PA,Active
fb89dbec79bc8b1f0d12165058cb1cb3,1,419b12eaf8841add29c3503ee6cddb91,750303a20e9c56b2a6bc45cdce0b897d,2018-03-01 13:47:36,135.0,19.49,esporte_lazer,60.0,1552.0,3.0,1450.0,105.0,15.0,15.0,9f26cf541e3e5cc2e1dafa5555cc78ba,delivered,2018-02-24 13:28:11,2018-02-24 13:47:36,2018-02-27 20:24:08,2018-03-08 19:44:28,2018-03-21,12.0,4ce0576b07cb50460ec8226b4efae247,22031,rio de janeiro,RJ,Active
497382d2dc606112bc69b5cf182f15b6,1,2b9496ed8ff2f7b2003258b94a58772b,7a67c85e85bb2ce8582c35f2203ad736,2018-02-15 12:10:24,129.99,29.31,cool_stuff,33.0,673.0,1.0,1400.0,42.0,25.0,15.0,a9434e011c74b3cfe8649aafc303c441,delivered,2018-02-09 19:46:52,2018-02-10 12:10:24,2018-02-14 19:36:55,2018-03-05 22:09:45,2018-03-16,24.0,637c2caca17c2bf9fe41e50a6fcec9ed,55525,cortes,PE,Active
22036cdcfe0c280a53567412a2bc04b6,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-08-03 12:50:18,119.0,41.81,papelaria,59.0,241.0,6.0,7550.0,60.0,20.0,29.0,3ff94c4ed576ecb1d282f2e3c3f279ae,delivered,2018-07-30 12:25:33,2018-07-30 12:50:18,2018-07-31 13:55:00,2018-08-06 15:32:06,2018-08-20,7.0,e5cb6e20bd2aeb88e34f6c01b5172a81,79240,jardim,MS,Active
7ccdf2db4cb80263b5535a6cfad598e8,1,2bfb0bdbcea77da2879f0ef3be9a219e,2eb70248d66e0e3ef83659f71b244378,2018-03-22 11:50:45,709.9,20.94,consoles_games,53.0,439.0,5.0,900.0,22.0,7.0,18.0,90f85ef7f6b7f07be42e73c4b8f298b9,delivered,2018-03-05 22:26:48,2018-03-12 11:50:45,2018-03-16 15:52:02,2018-04-10 13:42:45,2018-03-28,36.0,4d27b5e8b1dbf35db62bd6891f7fb0fd,80060,curitiba,PR,Active
66810815fe0a68f5501d8cbe1472779d,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2018-01-18 00:31:22,89.0,14.37,audio,42.0,671.0,5.0,200.0,16.0,2.0,11.0,c7ec40da7b433a48b43ed2c2db0101e8,delivered,2018-01-12 23:31:09,2018-01-13 00:31:22,2018-01-15 23:19:11,2018-01-26 23:46:36,2018-02-07,14.0,04e7b09e41a01df2100b30d1a880680d,80530,curitiba,PR,Active
ec082d3ffd103096f9274b6247217ff9,1,306e6b5dda3397e4a9312f94d82565b5,1b938a7ec6ac5061a66a3766e0e75f90,2018-08-20 03:24:09,139.9,2.36,brinquedos,54.0,1213.0,9.0,8450.0,30.0,26.0,12.0,73588b1cddca4f8bd453b8588f400d90,delivered,2018-08-15 18:26:53,2018-08-16 03:24:09,2018-08-16 11:04:00,2018-08-18 02:44:37,2018-08-30,2.0,61e55a4c5ac0890968648505e89a0dd5,11040,santos,SP,Active
9be87d9a7a1fbeef85d11ae236ce4609,1,7833fb4b2feb3e20e17156f38f042182,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-01 11:30:51,219.99,16.3,bebes,46.0,736.0,2.0,700.0,16.0,24.0,35.0,56b6948031be6d0a574b0d342f3601f1,delivered,2017-11-27 11:18:43,2017-11-27 11:35:31,2017-11-29 00:41:57,2017-12-12 16:44:37,2017-12-15,15.0,72c893b4bcfa21f696a7cc5c5e64c872,5707,sao paulo,SP,Active
a84565af4cdf9483cc1cf6b94686a95f,1,957192c198a5b58aa452ca6b1d04d837,d9442042130b7fe579d1295f9f4a248f,2017-09-15 20:15:24,42.9,17.06,moveis_sala,58.0,450.0,2.0,2800.0,83.0,5.0,23.0,b66124b45e367a0aa230614c0ad309d3,delivered,2017-09-11 20:01:57,2017-09-11 20:15:24,2017-09-14 19:52:51,2017-09-20 15:51:43,2017-09-27,9.0,a645cf9eb350838346c9afeab4427940,11920,iguape,SP,Active
bb01789fc0271409b394c7b283e9dd29,1,81310f3abbc71bf476f866abfa353df9,612170e34b97004b3ba37eae81836b4c,2018-08-21 12:24:47,178.5,19.35,eletronicos,49.0,415.0,3.0,389.0,20.0,14.0,20.0,ac3e01509ab5a9e7bb1bb344048ef81d,delivered,2018-08-07 12:08:49,2018-08-07 12:24:47,2018-08-09 14:22:00,2018-08-14 22:13:42,2018-08-28,7.0,78226cd13665e08ed26c983b0d81f4e4,88702,tubarao,SC,Active
67adc926d34e13b8e6144b020f0e1153,2,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-06-05 17:16:09,43.0,18.23,esporte_lazer,50.0,799.0,1.0,150.0,18.0,18.0,18.0,39eb26e58bcb1c8c7775e8eb056bdcf7,delivered,2018-05-28 17:01:03,2018-05-28 17:16:09,2018-06-05 12:34:00,2018-06-11 16:47:34,2018-07-03,14.0,a1ea1fc5e949123cdb66dee30ebdbce4,87207,cianorte,PR,Active
c8b8a114e6f6e79082614222a75d0353,1,b00a32a0b42fd65efb58a5822009f629,e26901d5ab434ce92fd9b5c256820a4e,2017-06-08 02:22:41,79.9,12.06,bebes,58.0,398.0,3.0,238.0,20.0,10.0,15.0,53b13fa2d20d9011a49a2751c95433a9,delivered,2017-06-01 12:46:06,2017-06-03 02:22:41,2017-06-06 13:48:00,2017-06-13 09:17:45,2017-06-22,12.0,61439e840fe1e7216ada4f256239967c,18125,aluminio,SP,Active
d017d0e91fe40d6aa17e32f698543706,1,7bcc81e7096d625f592094c60385ebc5,4b9750c8ad28220fe6702d4ecb7c898f,2018-07-31 16:24:15,48.9,9.09,bebes,55.0,1633.0,1.0,550.0,20.0,13.0,13.0,30f451d315980b9bb52939eccbdb5130,delivered,2018-07-26 16:25:50,2018-07-27 16:24:15,2018-07-30 14:43:00,2018-07-31 17:17:49,2018-08-03,5.0,6c0b91fe3180a9bc15adcd0098310d07,8675,suzano,SP,Active
11cc652169638a4d794c1d0d040ae120,1,edc9d1ff2bc5d9610f292c313d5c861c,fa1c13f2614d7b5c4749cbc52fecda94,2017-10-30 21:49:36,159.0,14.86,relogios_presentes,57.0,679.0,2.0,200.0,16.0,11.0,11.0,ff382fb3dded5459b186d410201406a4,delivered,2017-10-24 21:36:39,2017-10-24 21:50:03,2017-10-26 20:52:50,2017-11-07 18:24:55,2017-11-14,14.0,e91a615e2c0f801b519b36800b687812,74453,goiania,GO,Active
81d4e3ab663ca6c51e659ad5b31457e7,1,aa2f410b8f9a8e3e6320540174a4edfe,8a32e327fe2c1b3511609d81aaf9f042,2017-07-27 04:05:35,79.99,17.81,cama_mesa_banho,58.0,685.0,1.0,1900.0,30.0,20.0,70.0,48ca574e8c60c5f14ac63cb32a266880,delivered,2017-07-08 21:06:37,2017-07-11 04:05:35,2017-07-11 18:51:32,2017-07-21 16:19:40,2017-08-11,13.0,e1a2ac153f284f24195dde42b85f982b,89652,ibiam,SC,Active
86df5fa6306829eeeab1906b3f7ad102,2,7f72a8900b3d2fc8fa2635b7836d6e6e,7299e27ed73d2ad986de7f7c77d919fa,2018-08-02 03:45:24,64.99,22.39,brinquedos,38.0,571.0,1.0,147.0,14.0,10.0,12.0,027f4567829d2f2249e5adeb315bdda4,delivered,2018-07-29 17:44:14,2018-07-31 04:31:28,2018-07-31 12:29:00,2018-08-07 16:58:31,2018-08-17,9.0,8e590b80243c5491146a525d04eb40d9,89217,joinville,SC,Active
7e4a816fdf57a295168f5eb20cda8a1d,1,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,2017-08-17 10:55:23,241.1,39.53,automotivo,52.0,603.0,1.0,7625.0,61.0,14.0,61.0,b5bf04c0617d88858f44162c08c80a3c,delivered,2017-08-11 10:40:12,2017-08-11 10:55:23,2017-08-14 14:28:03,2017-08-18 17:45:40,2017-09-04,7.0,3b403165d7ce9d8111a42f9631ad3524,37470,sao lourenco,MG,Active
df09698fab7f356cb66e565dbcc436b6,1,ece3f9ce600905d426c4a029517f0635,4c498c7345e89aebad651544829beca0,2018-04-25 16:18:47,189.89,16.21,perfumaria,56.0,1954.0,5.0,400.0,20.0,5.0,12.0,89f3ec66fbc0b0c1da93ba74b37cf743,delivered,2018-04-19 15:54:13,2018-04-19 16:18:47,2018-04-20 21:44:52,2018-04-27 21:03:35,2018-05-10,8.0,683dda34274d9619fc7c958542691e4a,24110,niteroi,RJ,Active
a75a3c5e24236d6fced5e82fd3526b43,1,060c17562f97e5bb60bc0dfa4dd5b3f2,9f505651f4a6abe901a56cdc21508025,2018-05-16 11:58:28,24.99,7.39,informatica_acessorios,40.0,675.0,1.0,150.0,18.0,6.0,14.0,56d81219d0478974c287e04cdb0c8c6a,delivered,2018-05-14 11:38:11,2018-05-14 11:58:28,2018-05-14 15:28:00,2018-05-16 19:13:04,2018-05-22,2.0,fd85a7641130055820c8a06a919729e0,13206,jundiai,SP,Active
27167c20a18a136683606cb93c0168a9,1,994ab76f0da3349fffcfe5d598e9babb,8b2492b7ff4468839593fafeed55bad9,2017-11-30 15:14:08,45.04,14.1,beleza_saude,51.0,2979.0,1.0,150.0,16.0,2.0,20.0,d27aeb5071c4ea47a7345b7f14fd4398,delivered,2017-11-26 14:50:48,2017-11-26 15:14:08,2017-11-29 17:09:22,2018-01-25 15:16:43,2017-12-20,60.0,7ce9303c449965d4aaae8ade37ed7c15,71503,brasilia,DF,Active
069b0c9fca582b429e998f512a4c898f,1,fa38bcb3a473be0c408207618946a8c1,d93919c944be9cff128f6c9cb899eacb,2017-12-05 14:58:51,169.9,18.44,moveis_decoracao,45.0,1029.0,2.0,1500.0,42.0,8.0,32.0,7dd6f8c3cae6fc87760b95313f7d8077,delivered,2017-11-29 14:47:08,2017-11-29 14:58:51,2017-12-05 22:58:50,2018-01-04 13:56:13,2017-12-27,36.0,b7dd277fdffb910b0e9d77e8494a8ebb,37588,ipuiuna,MG,Active
3e973e154fa0787c8f507fc0929c96a1,1,7c4a8bec217df1de0df2b5aaf8175b65,7040e82f899a04d1b434b795a43b4617,2017-12-21 21:36:29,19.9,7.78,audio,58.0,675.0,2.0,167.0,16.0,4.0,11.0,dd246f1ceb6e1c4742ced540497fd034,delivered,2017-12-15 21:26:00,2017-12-15 21:36:29,2017-12-19 02:21:42,2017-12-22 16:26:01,2018-01-04,7.0,ca803e020942e8a6c8db6489a16ebc59,13218,jundiai,SP,Active
d6006084ef6702485445b9f51feea594,1,94475071013412139f862c0bd7e3bb37,68ca56ce86830f3d31b1b7ec6a54da3e,2018-08-14 18:25:16,59.9,18.52,papelaria,46.0,708.0,3.0,317.0,22.0,14.0,22.0,8d457ebcb479d9b80bd841c3a5df6943,delivered,2018-08-10 18:10:00,2018-08-10 18:25:16,2018-08-13 10:52:00,2018-08-16 20:57:47,2018-08-22,6.0,f8c9d3e43d7336c249f361bbf9d46ce5,9688,sao bernardo do campo,SP,Active
0e5c1cacfc470555872819fae01e07ae,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-04-22 22:55:16,110.0,0.0,relogios_presentes,33.0,523.0,3.0,584.0,16.0,11.0,13.0,eb1158f6f5fb2c865dc3dbbdd8d179e7,delivered,2018-04-16 22:44:14,2018-04-16 22:55:16,2018-04-23 10:10:46,2018-04-30 15:55:40,2018-05-16,14.0,b1f307ef7aac22687d79dabe4089361d,36570,vicosa,MG,Active
60639cf6e21b03e84ac060960347b628,1,f0b23cf62b44c4cbd631ee45ccb8fc60,718539d38d07dd351c76db862760e2e2,2017-09-04 10:30:15,36.8,16.6,pet_shop,57.0,721.0,1.0,1700.0,50.0,30.0,33.0,8c638ad656b786e7a8550ab28c3ad4b2,delivered,2017-08-27 10:21:32,2017-08-27 10:30:15,2017-08-29 11:10:31,2017-09-09 16:17:56,2017-09-19,13.0,99c9cd802ed7712af954de561997105d,32285,contagem,MG,Active
aaddf267c922a9dd81dd0d1ba5d0459a,1,778f8850980a158eafa6e7555c085ea1,83deb69e889cf80f82be1dc6d5f2d486,2018-06-14 09:52:13,164.9,82.31,instrumentos_musicais,47.0,1177.0,5.0,500.0,24.0,10.0,14.0,781d747c16dbfb9977a8b4f6fef6b652,delivered,2018-06-08 14:39:49,2018-06-09 09:52:13,2018-06-14 14:01:00,2018-06-22 23:08:38,2018-07-18,14.0,befb720e4cfa47f68678cd7895d7e89e,63024,juazeiro do norte,CE,Active
7ba66cc7f94f613ad60852e42e42e7e7,1,c3f6113d5b61bc95468432072b27e23d,897060da8b9a21f655304d50fd935913,2017-10-15 23:25:46,18.9,15.1,informatica_acessorios,64.0,676.0,1.0,300.0,36.0,9.0,11.0,f96605120e03b2562298bbd2495d85f8,delivered,2017-10-08 22:08:28,2017-10-08 22:25:46,2017-10-10 19:03:59,2017-10-20 19:55:27,2017-11-07,12.0,e5a069c00f4befe38d804cfc989ac919,26167,belford roxo,RJ,Active
79eebbca25755d227de8e2255e3cb184,1,f8b624d4e475bb8d1bddf1b65c6a64f6,b410bdd36d5db7a65dcd42b7ead933b8,2018-02-08 22:50:32,179.0,26.53,utilidades_domesticas,46.0,323.0,1.0,2841.0,40.0,23.0,26.0,09ca1779c44a99be8f22fb0acfd3eefd,delivered,2018-02-03 18:23:00,2018-02-03 22:50:32,2018-02-05 22:58:54,2018-02-15 23:46:45,2018-03-12,12.0,924a005e5a757eebb101239222d99467,27175,pirai,RJ,Active
875465832a4acaeac638683b74ba9886,1,2c2b1db11f5ec66bbc6ca9d1ce3f81a4,fa40cc5b934574b62717c68f3d678b6d,2017-03-15 14:21:58,64.9,14.62,brinquedos,40.0,618.0,4.0,300.0,16.0,7.0,11.0,9fdfda7267b95b767604b9c8c8431623,delivered,2017-03-09 14:21:58,2017-03-09 14:21:58,2017-03-15 11:29:55,2017-03-22 22:07:29,2017-03-30,13.0,bc2387c48428a2e128eaa3d5b18b3591,25750,petropolis,RJ,Active
30dbde4bdf3bc12594c469bc67159a8d,2,165b735d5e65bee3592afb5d43af3397,845e8036c3f7bf62099352f5ed910240,2018-06-28 01:30:37,69.9,18.29,cama_mesa_banho,44.0,385.0,1.0,817.0,32.0,6.0,28.0,986abe57dbe26943f44426f181227fc6,delivered,2018-06-21 19:29:33,2018-06-23 01:40:16,2018-06-26 14:53:00,2018-07-05 21:48:41,2018-07-19,14.0,9b7692a400c448c6f65b990f5bb0f89a,6226,osasco,SP,Active
9c8168f2783f0165c272ee971a47e916,1,20f160a9cf2e856ee5eba259e9ae33f9,17e34d8224d27a541263c4c64b11a56b,2018-03-12 03:51:01,174.56,18.47,perfumaria,56.0,1224.0,3.0,556.0,21.0,16.0,16.0,aa7a0ff82aeeeeec79a4e7431f28d6ca,delivered,2018-03-04 14:28:17,2018-03-06 03:51:31,2018-03-06 23:41:58,2018-03-29 22:04:23,2018-04-06,25.0,133f82573448e50b2298b4c6de9e76d1,22783,rio de janeiro,RJ,Active
4ff36f43b95e4fbebfa94b98f8f33847,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2017-10-02 12:04:24,89.9,17.88,casa_conforto,56.0,176.0,1.0,1825.0,53.0,10.0,40.0,f3f5f2c750c64c3bb2a8d10e7c511d46,delivered,2017-09-26 11:51:33,2017-09-26 12:04:24,2017-09-27 15:06:13,2017-10-10 18:05:31,2017-10-23,14.0,d6bb6368cab327143f1b8976431bea2a,28400,sao fidelis,RJ,Active
10ade03150da4c3a784807bae033f361,1,36c1e7a02219b5d1e56743473a92e895,751bdc4d83a466c7206cd42e8f426b03,2017-09-08 15:10:10,53.99,9.34,esporte_lazer,42.0,2034.0,1.0,800.0,25.0,25.0,25.0,d7886c597dd3eb4baf76f81484a4b7f9,canceled,2017-09-03 14:54:11,2017-09-03 15:10:10,2018-06-12 12:40:00,2018-06-19 00:08:50,2017-09-15,288.0,4a8a841cb76a69535f66997767246249,4349,sao paulo,SP,Active
b21e3162e757bdf451e3aead9be19148,1,f55169632cc26dde7d6f83fb5524a983,c3aad7dc65449ae90a5e9c3c6c1e78e0,2018-08-24 11:10:09,90.0,26.93,artigos_de_festas,58.0,358.0,1.0,4650.0,33.0,18.0,33.0,ef6175a8a1635137174ca0cd10d6090a,delivered,2018-08-20 11:05:44,2018-08-21 11:10:09,2018-08-23 11:48:00,2018-08-30 22:27:52,2018-09-13,10.0,be90ec50f4cf74326a1f9a41860d7f75,21862,rio de janeiro,RJ,Active
f319682858b7521e6b6ed7979bef72a8,1,7770bdde7d6bfd349bfdeabc4ce54c07,92eb0f42c21942b6552362b9b114707d,2018-03-23 11:35:35,19.87,7.39,telefonia,54.0,581.0,1.0,150.0,19.0,4.0,11.0,f48420261894f4a4fce5c67afff258f4,delivered,2018-03-19 11:25:51,2018-03-19 11:35:35,2018-03-26 23:04:19,2018-03-27 16:32:04,2018-03-29,8.0,af4f15677a2a1aab5051df0ac0464a40,6397,carapicuiba,SP,Active
30eeb34e0eedff2e265d8e144a3b8c51,1,bbbf1bcea60c934fa6237fe10476c475,89757206b887aed36f3e18d858460fea,2018-05-09 12:35:37,81.0,37.26,papelaria,48.0,533.0,1.0,1100.0,36.0,29.0,33.0,862f143bc3949d8503d8e96621b112ac,delivered,2018-05-03 11:45:49,2018-05-03 12:35:37,2018-05-03 15:30:00,2018-05-15 17:32:31,2018-05-29,12.0,2491ed27009b12086d31b24ed00a0782,63140,assare,CE,Active
b3424a1c4c3af064d3472b285180bed0,1,6d43aa08ee344527fc3e86b90cfd2379,3d871de0142ce09b7081e2b9d1733cb1,2017-09-05 16:04:13,99.0,17.94,brinquedos,54.0,66.0,5.0,1000.0,20.0,31.0,30.0,6ed4bc068468ce67d11a938a9f6691de,delivered,2017-08-30 15:46:07,2017-08-30 16:04:13,2017-08-31 21:19:57,2017-09-25 13:56:47,2017-09-28,26.0,3a100431b41b505a8de0150f93a71198,92425,canoas,RS,Active
ebdfc2a2bfba1c888ea6011aec355151,2,5bfc7506459ae2a7b4b573fe557a58e1,4a3ca9315b744ce9f8e9374361493884,2017-09-15 14:35:09,69.9,8.28,cama_mesa_banho,57.0,535.0,1.0,800.0,45.0,15.0,35.0,4e4e36c42356635776c1638d4b46a631,delivered,2017-09-11 14:20:12,2017-09-11 14:35:09,2017-09-11 20:36:58,2017-09-21 18:07:50,2017-10-02,10.0,821e4e781313d2eb18711efe7a50d66a,28970,araruama,RJ,Active
982bda28a7b217851c89aec9e7ea5c6d,1,cc3fa983a53e9876a42790033f06a9ad,bacb1f0ed56ad24198f5810d2b3fe9a5,2017-08-04 06:45:09,169.9,21.68,cool_stuff,60.0,416.0,1.0,6730.0,34.0,28.0,29.0,19828778bc743cbc74d195dacf2e28ea,delivered,2017-07-30 01:52:02,2017-07-31 06:45:09,2017-07-31 18:26:55,2017-08-10 19:54:47,2017-08-22,12.0,83132b57a9cce2595f648b5f8153d17c,25922,mage,RJ,Active
416bffd2b6f30043b4c631f9109782f3,1,e59dd207c69d86e890febadc796d1078,1c68394e931a64f90ea236c5ea590300,2018-03-05 00:07:40,144.41,13.14,cool_stuff,54.0,850.0,1.0,125.0,16.0,12.0,12.0,fe543dcaf0106197870ae1c21d36076e,delivered,2018-02-20 06:39:52,2018-02-21 00:07:40,2018-02-27 17:22:19,2018-03-10 00:54:34,2018-03-21,18.0,ebd29227edeb5b2661cc8dbeeaeacf60,13214,jundiai,SP,Active
fe206005e41f89f9759ece7fe7acc9c3,1,21767347dfdabbe42b3ca5846a4cdb48,d921b68bf747894be13a97ae52b0f386,2018-06-27 15:18:59,279.9,23.89,relogios_presentes,54.0,446.0,2.0,277.0,23.0,15.0,23.0,00447b6bd39c4a0f6366b05948f9e2e3,delivered,2018-06-25 15:05:27,2018-06-25 15:18:59,2018-06-25 14:08:00,2018-07-03 20:10:15,2018-07-23,8.0,3c9e98b59c61b1ccdba1108eca8c61d4,87710,paranavai,PR,Active
e1628b041fbaf3d0df5f995d0ad91cbc,1,c50ca07e9e4db9ea5011f06802c0aea0,e9779976487b77c6d4ac45f75ec7afe9,2018-05-29 08:30:45,14.49,18.23,beleza_saude,59.0,1782.0,1.0,125.0,25.0,14.0,18.0,ec504939e5affa24c1a5e9be32c5e22e,delivered,2018-05-19 19:57:49,2018-05-22 08:34:01,2018-05-22 14:44:00,2018-06-06 19:44:30,2018-06-11,18.0,3d5b76ce0c6b5203d456ab17d99db675,25071,duque de caxias,RJ,Active
d072721a35666a6441234e765e92e205,2,d3c044bd42d84a79e3b0c42662806a48,4c2b230173bb36f9b240f2b8ac11786e,2017-09-28 16:15:23,25.9,15.1,esporte_lazer,32.0,3831.0,1.0,150.0,16.0,16.0,11.0,2b111f3294213fd0a9f42c2af5f292df,delivered,2017-09-23 16:08:14,2017-09-23 16:15:23,2017-09-28 21:17:15,2017-10-04 21:32:00,2017-10-20,11.0,82a5e0a32808abf9bb604e683dd28b96,85807,cascavel,PR,Active
329799621fa31033287e1294f418de06,1,1be9a7b25f7ddfe1dfda88b9b64f595c,fa1c13f2614d7b5c4749cbc52fecda94,2017-02-07 21:51:29,124.9,16.57,relogios_presentes,52.0,724.0,2.0,200.0,16.0,11.0,11.0,641fdee96e63906c9c52a2e6c8be25d6,delivered,2017-02-02 21:51:29,2017-02-04 02:22:13,2017-02-06 15:07:22,2017-02-20 17:03:31,2017-03-07,18.0,ca0d031600484b1ed02510095ca08387,29102,vila velha,ES,Active
3c0be21119f52aa359b9adc51824ac6d,1,93313b383b80d53b94696afeb5dd2749,34056b8b55c1775a22af2331670a799c,2018-04-06 12:10:13,124.7,23.8,automotivo,54.0,800.0,4.0,1075.0,53.0,8.0,25.0,03d4f8c8cd112d8756d88741497d1f8c,delivered,2018-04-02 11:56:48,2018-04-02 12:10:13,2018-04-03 19:05:09,2018-04-20 21:42:12,2018-04-26,18.0,6cf5bc81d002764e9f52fa309344b6cd,48990,andorinha,BA,Active
c4669e882068cc0ade2697ed2169326e,1,9fc063fd34fed29ccc57b7f8e8d03388,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-01-31 21:44:24,370.0,24.52,beleza_saude,48.0,657.0,1.0,750.0,38.0,12.0,25.0,c576a1a325ba3b60368566f78dd51aa1,delivered,2017-01-24 21:44:24,2017-01-26 21:45:18,2017-01-30 11:40:14,2017-02-08 04:23:28,2017-03-21,14.0,4afcf7ae2181b598259d121795fd628a,48905,juazeiro,BA,Active
173d1ec97bb46f172b91b0a6c8a1537d,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-02-07 20:35:26,179.0,45.71,ferramentas_jardim,33.0,2188.0,2.0,7650.0,20.0,20.0,20.0,877b95e5cf3befb670d923578f765b35,delivered,2018-02-01 20:23:34,2018-02-01 20:35:26,2018-02-05 17:51:43,2018-02-14 19:43:30,2018-03-06,13.0,9f7b222bb2e334879b9de14e21546ea5,28400,sao fidelis,RJ,Active
69d222536063d171fcbccf22d45f0eae,1,3061ea0592ecce3a2d477f638b1cd282,4049512728d969bec69f84088b012416,2017-10-26 02:49:34,42.0,15.1,cool_stuff,49.0,2624.0,1.0,300.0,16.0,11.0,16.0,722d17e6dc8ebbac9e661e3c7af844fd,delivered,2017-10-20 10:04:57,2017-10-21 02:49:34,2017-10-24 20:59:01,2017-10-30 23:04:32,2017-11-13,11.0,86cc133dc42f417db70b18db9af1f588,14790,guaira,SP,Active
efaed69a3670eec3151a31c6f19ac699,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-10 01:10:42,99.9,0.0,relogios_presentes,33.0,523.0,3.0,584.0,16.0,11.0,13.0,efbd645fff588c1f79128c56cb5da5ce,delivered,2018-05-05 00:47:56,2018-05-05 01:10:42,2018-05-09 15:48:00,2018-05-15 16:39:46,2018-05-28,11.0,4184295f1be152870c1b7bbf5f232d03,9720,sao bernardo do campo,SP,Active
